image_ID,object_ID,size,pos_x,pos_y,roundness,brightness_sum_red,brightness_average_red,brightness_sum_green,brightness_average_green,brightness_sum_blue,brightness_average_blue,brightness_sum,brightness_average,min_feret,max_feret,feret_ratio,width_to_height_ratio
plant141_rgb_class_watershed,9,95,362.226,212.921,0.894,10534.0,110.88421052631578,12584.0,132.46315789473684,2228.0,23.45263157894737,8448.0,88.92631578947369,11.000,13.038,0.8436614877321075,1.0
plant141_rgb_class_watershed,10,3796,68.221,242.200,0.909,421173.0,110.95179135932561,640394.0,168.7023182297155,139695.0,36.800579557428875,400427.0,105.48656480505795,69.485,82.329,0.8439922461594781,1.028169014084507
plant141_rgb_class_watershed,11,2429,117.913,248.804,0.687,261244.0,107.55207904487443,398966.0,164.25113215314946,81584.0,33.5878962536023,247244.0,101.78839028406752,45.207,75.584,0.5981059544352142,0.6527777777777778
plant141_rgb_class_watershed,12,1437,237.769,240.002,0.885,152107.0,105.85038274182324,221291.0,153.99512874043145,67514.0,46.98260264439805,146961.0,102.26931106471817,41.000,52.173,0.7858502511250094,0.803921568627451
plant141_rgb_class_watershed,13,3033,178.738,239.995,0.600,331110.0,109.16913946587538,424204.0,139.8628420705572,68472.0,22.57566765578635,274547.0,90.51994724695021,48.518,81.939,0.5921283504934036,1.5
plant141_rgb_class_watershed,14,372,356.376,229.325,0.834,42281.0,113.65860215053763,48410.0,130.13709677419354,13228.0,35.55913978494624,34634.0,93.10215053763442,20.810,27.166,0.7660243856241336,0.8148148148148148
plant141_rgb_class_watershed,15,307,366.829,245.793,0.610,31726.0,103.34201954397395,42403.0,138.12052117263843,13348.0,43.47882736156352,29158.0,94.9771986970684,17.725,30.083,0.5892135647469819,0.6428571428571429
plant141_rgb_class_watershed,16,112,347.938,244.536,0.722,13335.0,119.0625,15463.0,138.0625,3020.0,26.964285714285715,10604.0,94.67857142857143,12.975,16.279,0.7970650452801813,1.1428571428571428
plant141_rgb_class_watershed,17,1628,287.478,266.259,0.796,155002.0,95.21007371007371,238297.0,146.37407862407863,56453.0,34.676289926289925,149917.0,92.08660933660934,44.386,57.245,0.7753759746766224,1.0
plant141_rgb_class_watershed,18,396,339.763,261.470,0.214,41575.0,104.98737373737374,54269.0,137.04545454545453,16204.0,40.91919191919192,37352.0,94.32323232323232,12.824,48.260,0.2657389358084711,1.5185185185185186
plant141_rgb_class_watershed,19,530,257.887,266.472,0.754,52387.0,98.8433962264151,80408.0,151.71320754716982,16903.0,31.89245283018868,49909.0,94.16792452830188,24.344,39.294,0.6195325789870717,0.6842105263157895
plant141_rgb_class_watershed,20,5767,382.366,297.024,0.683,636715.0,110.40662389457256,956750.0,165.90081498179296,203753.0,35.33084792786544,599049.0,103.87532512571528,83.508,119.520,0.6986970365601595,1.4047619047619047
plant141_rgb_class_watershed,21,2624,202.894,294.692,0.576,256471.0,97.74085365853658,388231.0,147.95388719512195,62543.0,23.834984756097562,235756.0,89.84603658536585,47.492,82.006,0.5791248917260134,0.7162162162162162
plant141_rgb_class_watershed,22,1571,166.433,298.613,0.540,155797.0,99.17059197963081,248240.0,158.01400381922343,42025.0,26.75047740292807,148686.0,94.64417568427753,34.774,64.405,0.5399239688811469,0.6964285714285714
plant141_rgb_class_watershed,23,1012,244.006,289.773,0.814,88587.0,87.53656126482214,125511.0,124.02272727272727,24043.0,23.757905138339922,79382.0,78.4407114624506,37.357,45.651,0.8183132815721057,1.131578947368421
plant141_rgb_class_watershed,24,3286,121.715,308.264,0.769,366469.0,111.52434570906878,470661.0,143.23219720024346,72604.0,22.094948265368227,303251.0,92.28575776019477,62.508,85.586,0.7303504365743885,0.8181818181818182
plant141_rgb_class_watershed,25,1386,310.794,314.814,0.526,134783.0,97.24603174603175,194289.0,140.17965367965368,56365.0,40.66738816738817,128487.0,92.7041847041847,33.000,65.513,0.5037140714699475,0.515625
plant141_rgb_class_watershed,26,1986,267.278,318.963,0.934,183572.0,92.4330312185297,300746.0,151.43303121852972,65315.0,32.88821752265861,183219.0,92.25528700906344,50.274,57.567,0.8733054685210729,0.9636363636363636
plant141_rgb_class_watershed,27,237,235.838,328.985,0.880,19771.0,83.42194092827005,28010.0,118.18565400843882,3393.0,14.316455696202532,17056.0,71.96624472573839,17.570,20.591,0.8532942477443449,0.9473684210526315
plant141_rgb_class_watershed,28,5278,169.750,370.750,0.586,561659.0,106.41511936339522,865817.0,164.0426297840091,163196.0,30.92004547176961,530229.0,100.46021220159152,72.377,108.747,0.6655549427127828,0.8235294117647058
plant141_rgb_class_watershed,29,236,365.559,342.873,0.869,23079.0,97.79237288135593,28257.0,119.73305084745763,3342.0,14.161016949152541,18222.0,77.21186440677967,16.000,22.023,0.7265225746983998,1.375
plant141_rgb_class_watershed,30,6781,210.836,415.403,0.520,710226.0,104.73764931426044,1104106.0,162.82347736322077,233419.0,34.42265152632355,682555.0,100.65698274590768,74.769,141.693,0.5276808551773082,0.6417910447761194
plant141_rgb_class_watershed,31,3388,286.664,374.538,0.737,337520.0,99.62219598583235,532166.0,157.07378984651712,134591.0,39.72579693034238,334750.0,98.80460448642266,56.219,80.056,0.7022438633275316,0.7721518987341772
plant141_rgb_class_watershed,32,6925,386.433,405.411,0.515,793641.0,114.60519855595668,1172827.0,169.36129963898918,288084.0,41.60057761732852,751535.0,108.52490974729241,74.390,152.227,0.4886796452476399,1.0350877192982457
plant141_rgb_class_watershed,33,409,124.502,361.344,0.665,44004.0,107.06569343065694,51459.0,125.2043795620438,8463.0,20.59124087591241,34640.0,84.28223844282239,21.003,31.623,0.6641687358307437,0.8928571428571429
plant141_rgb_class_watershed,34,503,277.130,425.450,0.844,56209.0,111.74751491053678,66278.0,131.76540755467198,12298.0,24.4493041749503,44928.0,89.32007952286283,26.870,29.833,0.9006863799659566,1.0740740740740742
plant142_rgb_class_watershed,1,4276,363.850,179.847,0.563,458613.0,107.25280636108512,670826.0,156.88166510757716,187824.0,43.92516370439663,439130.0,102.69644527595884,60.853,115.935,0.5248857018836713,0.7676767676767676
plant142_rgb_class_watershed,2,1477,283.577,184.763,0.839,152022.0,102.92620176032499,231605.0,156.8077183480027,64001.0,43.33175355450237,149207.0,101.02031144211239,39.054,49.649,0.7866062586755828,0.8333333333333334
plant142_rgb_class_watershed,3,1959,195.746,187.625,0.809,210335.0,107.36855538540071,311607.0,159.06431852986216,79333.0,40.49668198060235,200416.0,102.30525778458397,46.507,59.414,0.7827667332955518,0.8813559322033898
plant142_rgb_class_watershed,4,2814,227.468,224.714,0.948,291488.0,103.58493248045487,431868.0,153.47121535181236,118714.0,42.18692253020611,280674.0,99.74200426439232,63.089,72.567,0.8693903354665526,0.9861111111111112
plant142_rgb_class_watershed,5,1024,299.271,217.570,0.726,102298.0,99.900390625,156712.0,153.0390625,37625.0,36.7431640625,98871.0,96.5537109375,33.581,44.385,0.7565978039896144,1.2647058823529411
plant142_rgb_class_watershed,6,875,294.495,246.395,0.706,88789.0,101.47314285714286,131164.0,149.9017142857143,32470.0,37.10857142857143,84147.0,96.168,30.883,43.658,0.7073944279523855,1.3225806451612903
plant142_rgb_class_watershed,7,2751,172.742,276.281,0.630,279533.0,101.61141403126136,430879.0,156.62668120683387,104336.0,37.92657215557979,271604.0,98.72918938567794,49.738,83.863,0.5930831596722796,1.5660377358490567
plant142_rgb_class_watershed,8,2901,356.624,280.825,0.552,303666.0,104.67631851085832,454379.0,156.62874870734228,111211.0,38.335746294381245,289758.0,99.88210961737332,48.288,93.434,0.5168143517388628,1.8235294117647058
plant142_rgb_class_watershed,9,434,265.583,271.850,0.769,45077.0,103.86405529953917,62627.0,144.30184331797236,20500.0,47.235023041474655,42736.0,98.47004608294931,21.917,29.069,0.7539679371918396,1.1153846153846154
plant142_rgb_class_watershed,10,1249,289.454,297.480,0.567,132622.0,106.18254603682946,193042.0,154.55724579663732,71658.0,57.37229783827062,132453.0,106.04723779023219,32.659,58.138,0.5617477039820892,0.6981132075471698
plant142_rgb_class_watershed,11,1551,238.819,292.960,0.820,142821.0,92.08317214700193,219748.0,141.6814958091554,50992.0,32.87685364281109,137847.0,88.8762088974855,42.358,53.712,0.7886162239993669,1.1162790697674418
plant142_rgb_class_watershed,12,983,322.687,322.160,0.864,102785.0,104.56256358087488,155404.0,158.0915564598169,37061.0,37.70193285859614,98432.0,100.13428280773144,34.310,39.962,0.8585621144265426,0.9210526315789473
plant142_rgb_class_watershed,13,369,276.397,329.318,0.536,35855.0,97.1680216802168,47128.0,127.71815718157181,16684.0,45.21409214092141,33217.0,90.0189701897019,18.661,29.530,0.6319403848178368,0.9615384615384616
plant142_rgb_class_watershed,14,1759,226.184,347.486,0.818,163458.0,92.92666287663445,263494.0,149.79761227970437,57682.0,32.79306424104605,161550.0,91.84195565662309,43.000,56.080,0.7667576729931038,0.8269230769230769
plant142_rgb_class_watershed,15,2988,283.491,382.200,0.668,305423.0,102.2165327978581,468235.0,156.70548862115126,106432.0,35.61981258366801,293376.0,98.18473895582329,51.510,79.812,0.6453900115892317,0.6753246753246753
plant143_rgb_class_watershed,1,4551,152.800,131.356,0.765,523554.0,115.04152933421226,782101.0,171.85255987695012,196451.0,43.16655680070314,500695.0,110.01867721379917,71.975,100.090,0.7191069372171877,0.7659574468085106
plant143_rgb_class_watershed,2,2147,312.186,135.627,0.763,251397.0,117.09222170470424,369982.0,172.3251047973917,72318.0,33.68327899394504,231227.0,107.69771774569166,44.548,62.482,0.7129690000848335,1.0344827586206897
plant143_rgb_class_watershed,3,921,206.447,134.180,0.732,103711.0,112.60694896851248,152120.0,165.16829533116177,19743.0,21.436482084690553,91860.0,99.73941368078177,30.701,42.720,0.7186661326004528,1.2903225806451613
plant143_rgb_class_watershed,4,2441,280.758,165.895,0.861,271674.0,111.29619008603032,406867.0,166.68045882834903,120695.0,49.44489963129865,266399.0,109.13519049569848,61.083,84.758,0.7206764159683761,0.875
plant143_rgb_class_watershed,5,3029,215.842,175.945,0.915,320373.0,105.76857048530869,499275.0,164.83195774182897,100198.0,33.07956421261142,306599.0,101.22119511389897,62.902,74.330,0.8462445999857052,0.8873239436619719
plant143_rgb_class_watershed,6,7326,88.762,206.793,0.728,855520.0,116.77859677859678,1243465.0,169.73314223314225,251589.0,34.341932841932845,783538.0,106.95304395304396,94.752,127.624,0.7424306970230432,1.0471698113207548
plant143_rgb_class_watershed,7,701,137.955,181.129,0.896,79746.0,113.76034236804566,97182.0,138.6333808844508,11069.0,15.790299572039943,62666.0,89.39514978601997,30.659,35.468,0.8644041563159068,0.9117647058823529
plant143_rgb_class_watershed,8,140,182.507,188.721,0.509,14169.0,101.20714285714286,18713.0,133.6642857142857,6461.0,46.15,13109.0,93.63571428571429,10.404,19.416,0.5358167474101244,0.6842105263157895
plant143_rgb_class_watershed,9,2985,317.112,214.456,0.647,332986.0,111.55309882747069,504608.0,169.04790619765495,153787.0,51.51993299832496,330476.0,110.71222780569514,53.586,93.622,0.5723652984605355,1.6296296296296295
plant143_rgb_class_watershed,10,970,191.706,225.686,0.651,101823.0,104.97216494845361,147987.0,152.5639175257732,37183.0,38.33298969072165,95666.0,98.62474226804123,33.805,54.231,0.6233498089892229,0.72
plant143_rgb_class_watershed,11,1330,235.607,232.768,0.727,141389.0,106.30751879699248,204932.0,154.0842105263158,58331.0,43.857894736842105,134881.0,101.41428571428571,39.728,56.321,0.7053880572262624,1.2727272727272727
plant143_rgb_class_watershed,12,139,130.471,217.464,0.725,12793.0,92.03597122302158,19000.0,136.69064748201438,5552.0,39.94244604316547,12446.0,89.53956834532374,12.228,17.029,0.7180354316635598,1.1428571428571428
plant143_rgb_class_watershed,13,2087,157.095,255.151,0.563,216353.0,103.66698610445616,330573.0,158.39626257786296,64497.0,30.904168663152852,203811.0,97.65740297077144,41.054,76.479,0.5367971754659159,0.6142857142857143
plant143_rgb_class_watershed,14,2059,61.804,261.397,0.725,275193.0,133.6537153958232,329239.0,159.90237979601747,22790.0,11.06847984458475,209069.0,101.53909664885867,48.393,65.000,0.7445144776401436,1.1071428571428572
plant143_rgb_class_watershed,15,1306,189.176,269.745,0.592,135828.0,104.0030627871363,187930.0,143.8981623277182,28705.0,21.979326186830015,117484.0,89.95712098009189,30.883,56.080,0.5506970599376946,0.5961538461538461
plant143_rgb_class_watershed,16,673,249.744,267.166,0.594,70959.0,105.4368499257058,101877.0,151.37741456166418,27899.0,41.454680534918275,66907.0,99.41604754829123,26.472,39.812,0.6649143378098492,1.3928571428571428
plant143_rgb_class_watershed,17,96,224.333,262.740,0.901,8991.0,93.65625,11331.0,118.03125,2422.0,25.229166666666668,7581.0,78.96875,11.885,13.454,0.8834400730483343,1.0
plant143_rgb_class_watershed,18,4034,292.901,302.383,0.654,445466.0,110.42786316311353,676338.0,167.65939514129897,126888.0,31.454635597421913,416241.0,103.18319286068419,59.449,90.050,0.6601758439029664,1.1408450704225352
plant143_rgb_class_watershed,19,206,99.417,276.976,0.783,19962.0,96.90291262135922,25791.0,125.19902912621359,2109.0,10.237864077669903,15948.0,77.41747572815534,15.706,20.248,0.7756657775736271,0.8421052631578947
plant143_rgb_class_watershed,20,2488,223.026,306.260,0.786,256106.0,102.89513860988349,384062.0,154.30373644033747,89721.0,36.04700683005223,243309.0,97.75371635194857,53.712,70.880,0.7577910991102361,0.8970588235294118
plant143_rgb_class_watershed,21,1172,60.895,296.195,0.551,135560.0,115.66552901023891,161109.0,137.46587030716722,23105.0,19.7141638225256,106599.0,90.95477815699658,27.792,53.160,0.5228030408453492,1.7
plant143_rgb_class_watershed,22,1001,118.674,308.915,0.853,102642.0,102.437125748503,124424.0,124.17564870259481,15910.0,15.878243512974052,81011.0,80.8493013972056,38.424,45.277,0.848639978837796,0.8666666666666667
plant143_rgb_class_watershed,23,154,176.091,303.669,0.824,15020.0,97.53246753246754,19073.0,123.85064935064935,2396.0,15.558441558441558,12164.0,78.98701298701299,14.000,18.601,0.7526446627986585,1.1428571428571428
plant143_rgb_class_watershed,24,716,145.128,321.599,0.458,69144.0,96.56983240223464,86618.0,120.97486033519553,9845.0,13.75,55211.0,77.11033519553072,26.741,50.478,0.529764551495848,1.131578947368421
plant143_rgb_class_watershed,25,988,56.317,324.808,0.931,122486.0,123.97368421052632,144045.0,145.79453441295547,19383.0,19.61842105263158,95296.0,96.45344129554655,38.279,44.294,0.8641930716127518,0.975
plant143_rgb_class_watershed,26,578,191.694,325.742,0.409,61941.0,107.16435986159169,80616.0,139.47404844290656,9192.0,15.90311418685121,50584.0,87.51557093425606,20.721,45.891,0.451519008545731,2.142857142857143
plant143_rgb_class_watershed,27,2106,87.938,346.086,0.793,271763.0,129.04226020892688,320202.0,152.04273504273505,40544.0,19.251661918328583,210850.0,100.11870845204179,51.958,63.600,0.8169477547215825,1.0169491525423728
plant143_rgb_class_watershed,28,313,144.752,352.481,0.504,30124.0,96.24281150159744,37586.0,120.08306709265176,5037.0,16.0926517571885,24253.0,77.48562300319489,17.670,30.067,0.5877111122189737,0.6333333333333333
plant143_rgb_class_watershed,29,5572,217.723,380.512,0.772,594221.0,106.64411342426418,894354.0,160.5086145010768,201482.0,36.1597272074659,563330.0,101.10014357501795,80.287,108.577,0.7394437320360305,1.1022727272727273
plant143_rgb_class_watershed,30,590,295.019,362.776,0.752,60542.0,102.6135593220339,75949.0,128.72881355932202,10555.0,17.889830508474578,49016.0,83.07796610169491,25.320,34.928,0.7249194757383967,0.8235294117647058
plant143_rgb_class_watershed,31,3035,121.843,388.660,0.850,377752.0,124.4652388797364,441453.0,145.4540362438221,65828.0,21.689621087314663,295029.0,97.20889621087315,61.213,73.355,0.834472969147117,1.0
plant143_rgb_class_watershed,32,336,156.842,375.280,0.572,34856.0,103.73809523809524,41398.0,123.20833333333333,4376.0,13.023809523809524,26872.0,79.97619047619048,16.207,28.160,0.5755170692050381,0.6296296296296297
plant143_rgb_class_watershed,33,411,297.495,391.668,0.818,38826.0,94.46715328467154,48637.0,118.338199513382,6714.0,16.335766423357665,31398.0,76.39416058394161,25.490,31.575,0.8072636761039437,0.8387096774193549
plant143_rgb_class_watershed,34,288,162.302,398.045,0.833,33181.0,115.21180555555556,39349.0,136.62847222222223,5155.0,17.899305555555557,25893.0,89.90625,18.000,24.597,0.7318040653635675,1.2222222222222223
plant143_rgb_class_watershed,35,75,317.313,394.260,0.946,6409.0,85.45333333333333,8206.0,109.41333333333333,1152.0,15.36,5257.0,70.09333333333333,10.000,11.402,0.8770580193070293,1.0
plant143_rgb_class_watershed,36,1054,177.679,421.231,0.681,125280.0,118.86148007590133,146027.0,138.54554079696393,21155.0,20.071157495256166,97480.0,92.48576850094877,34.858,51.624,0.6752350800054057,1.3157894736842106
plant144_rgb_class_watershed,1,6767,264.553,96.036,0.530,832163.0,122.97369587705039,1204330.0,177.9710359095611,309328.0,45.71124575144081,781935.0,115.55120437416876,71.525,143.785,0.49744292278144886,0.5034965034965035
plant144_rgb_class_watershed,2,5215,156.428,150.000,0.558,634249.0,121.62013422818792,930555.0,178.43815915627997,235865.0,45.228379674017255,600220.0,115.09491850431448,71.981,140.929,0.5107606197561305,1.0566037735849056
plant144_rgb_class_watershed,3,2847,336.405,156.740,0.820,325423.0,114.30382859149982,488692.0,171.65156304882333,128830.0,45.25114155251141,314320.0,110.4039339655778,53.528,72.250,0.7408695155458764,1.1228070175438596
plant144_rgb_class_watershed,4,2560,250.302,206.389,0.701,277561.0,108.422265625,411250.0,160.64453125,106326.0,41.53359375,265054.0,103.53671875,52.615,75.690,0.6951396808688071,0.7671232876712328
plant144_rgb_class_watershed,5,4359,339.243,207.250,0.443,483035.0,110.81348933241568,743212.0,170.5005735260381,159888.0,36.67997247075017,462044.0,105.99770589584767,56.630,120.354,0.470532629141331,1.5571428571428572
plant144_rgb_class_watershed,6,3748,132.302,209.833,0.878,429089.0,114.48479188900747,658708.0,175.74919957310567,143872.0,38.386339381003204,410545.0,109.5370864461046,67.267,81.688,0.823457973084602,1.0571428571428572
plant144_rgb_class_watershed,7,1850,181.437,224.841,0.860,216116.0,116.81945945945947,324951.0,175.6491891891892,88697.0,47.94432432432433,209925.0,113.47297297297297,54.000,68.622,0.7869178824141678,1.0925925925925926
plant144_rgb_class_watershed,8,6862,423.816,238.322,0.462,765491.0,111.55508598076362,1161715.0,169.29685222967066,287858.0,41.949577382687266,738358.0,107.60099096473331,70.072,177.226,0.3953838536448527,2.364864864864865
plant144_rgb_class_watershed,9,1897,283.906,265.314,0.647,207061.0,109.15181866104375,304963.0,160.76067474960465,79138.0,41.717448603057456,197058.0,103.87875593041645,49.308,65.115,0.7572395539086347,0.828125
plant144_rgb_class_watershed,10,1471,231.655,258.484,0.909,158243.0,107.57511896668933,230726.0,156.85044187627463,73948.0,50.270564242012235,154301.0,104.89530931339225,45.644,54.708,0.8343149072199068,0.9607843137254902
plant144_rgb_class_watershed,11,2039,172.651,269.044,0.678,215247.0,105.5649828347229,325916.0,159.8410985777342,75242.0,36.90142226581658,205465.0,100.76753310446297,46.406,69.635,0.6664190338926111,1.3617021276595744
plant144_rgb_class_watershed,12,130,376.215,274.185,0.513,13098.0,100.75384615384615,16054.0,123.49230769230769,2764.0,21.26153846153846,10642.0,81.86153846153846,11.314,19.209,0.5889681390658483,0.8823529411764706
plant144_rgb_class_watershed,13,408,137.387,283.287,0.932,48642.0,119.22058823529412,57681.0,141.375,6094.0,14.936274509803921,37474.0,91.84803921568627,22.000,27.586,0.7974993769538551,0.9565217391304348
plant144_rgb_class_watershed,14,4452,232.017,329.545,0.606,494081.0,110.97955974842768,746562.0,167.69137466307276,185992.0,41.77717879604672,475521.0,106.81064690026955,67.632,108.747,0.62191925504903,0.68
plant144_rgb_class_watershed,15,278,202.511,291.558,0.368,31947.0,114.91726618705036,39475.0,141.99640287769785,17149.0,61.68705035971223,29522.0,106.19424460431655,12.766,30.610,0.41705732524729905,1.2727272727272727
plant144_rgb_class_watershed,16,2576,311.697,316.538,0.811,291971.0,113.34277950310559,438743.0,170.31948757763976,144270.0,56.005434782608695,291665.0,113.22399068322981,52.407,70.114,0.7474539642650799,0.8285714285714286
plant144_rgb_class_watershed,17,6793,116.633,344.128,0.529,787248.0,115.8910643309289,1178350.0,173.46533195936993,272338.0,40.09097600471073,745953.0,109.81201236567054,74.249,147.299,0.5040704914444957,1.368421052631579
plant144_rgb_class_watershed,18,325,398.962,316.491,0.600,42326.0,130.23384615384614,47753.0,146.9323076923077,9394.0,28.904615384615386,33145.0,101.98461538461538,19.243,28.160,0.6833374573432374,1.3333333333333333
plant144_rgb_class_watershed,19,368,385.427,330.606,0.738,43544.0,118.32608695652173,51237.0,139.23097826086956,6702.0,18.214673913043477,33822.0,91.90760869565217,19.092,27.586,0.6920802213988715,0.92
plant144_rgb_class_watershed,20,6988,365.996,382.895,0.671,809619.0,115.85847166571266,1198219.0,171.4680881511162,296698.0,42.4582140812822,768176.0,109.92787635947339,87.683,120.603,0.7270363237863287,0.9803921568627451
plant144_rgb_class_watershed,21,4203,264.698,398.781,0.718,478809.0,113.92077087794432,711289.0,169.23364263621224,192912.0,45.89864382583869,461017.0,109.68760409231501,65.000,95.708,0.679149866733931,0.6914893617021277
plant144_rgb_class_watershed,22,124,139.347,402.048,0.449,14707.0,118.60483870967742,16271.0,131.21774193548387,5759.0,46.443548387096776,12242.0,98.7258064516129,10.208,21.260,0.4801509051937502,1.0666666666666667
plant144_rgb_class_watershed,23,290,185.600,405.166,0.569,38319.0,132.1344827586207,42725.0,147.32758620689654,11648.0,40.16551724137931,30899.0,106.54827586206896,16.971,27.857,0.6092076990801715,1.3
plant145_rgb_class_watershed,1,4016,324.526,133.644,0.834,462465.0,115.15562749003983,693274.0,172.62798804780877,218761.0,54.47236055776892,458146.0,114.08017928286853,69.630,82.492,0.8440796550897574,1.0845070422535212
plant145_rgb_class_watershed,2,4069,225.932,145.570,0.541,474246.0,116.55099533054805,698398.0,171.6387318751536,234712.0,57.682968788400096,469153.0,115.2993364463013,59.000,115.352,0.5114795237069629,0.5130434782608696
plant145_rgb_class_watershed,3,3472,174.560,180.809,0.854,377509.0,108.69824359343507,600016.0,172.76590843651022,160223.0,46.13389000863806,379272.0,109.20587388424993,63.186,76.158,0.8296667009957633,0.92
plant145_rgb_class_watershed,4,2547,297.994,179.509,0.710,293077.0,115.06753042795445,447207.0,175.5818610129564,143614.0,56.38555162936788,294630.0,115.67726737338045,53.738,74.813,0.7182957745207662,1.2982456140350878
plant145_rgb_class_watershed,5,3877,338.187,211.645,0.506,404839.0,104.42068609749806,636690.0,164.22233685839566,147080.0,37.936548877998455,396203.0,102.1931906112974,52.828,104.000,0.5079621415850619,1.411764705882353
plant145_rgb_class_watershed,6,1745,260.444,209.914,0.848,195756.0,112.1810888252149,294655.0,168.8567335243553,95969.0,54.99656160458453,195452.0,112.00687679083094,44.739,59.135,0.7565471388051178,0.864406779661017
plant145_rgb_class_watershed,7,1478,199.382,222.167,0.753,166444.0,112.53820148749155,254497.0,172.0736984448952,72175.0,48.79986477349561,164372.0,111.13725490196079,43.622,54.378,0.8021958628855942,1.0612244897959184
plant145_rgb_class_watershed,8,6705,70.653,233.933,0.516,796669.0,118.81715137956749,1179402.0,175.89888143176734,349418.0,52.11304996271439,775157.0,115.60879940343028,69.234,138.514,0.4998391731621276,1.9014084507042253
plant145_rgb_class_watershed,9,1162,237.102,241.890,0.664,128451.0,110.54302925989673,189770.0,163.3132530120482,64522.0,55.526678141135974,127579.0,109.79259896729776,36.549,52.811,0.6920682042909143,0.7307692307692307
plant145_rgb_class_watershed,10,1123,167.790,248.220,0.766,132103.0,117.6340160284951,184028.0,163.87177203918077,72978.0,64.98486197684772,129695.0,115.49065004452359,35.663,47.074,0.7575849790142841,1.1794871794871795
plant145_rgb_class_watershed,11,3412,278.503,275.635,0.750,351216.0,102.93552168815944,534093.0,156.5337045720985,144048.0,42.21805392731536,343120.0,100.56271981242674,63.567,80.895,0.7858005692573901,1.25
plant145_rgb_class_watershed,12,332,216.590,255.645,0.603,37393.0,112.29129129129129,52465.0,157.55555555555554,16278.0,48.88288288288288,35376.0,106.23423423423424,19.092,34.655,0.5509056958880214,1.04
plant145_rgb_class_watershed,13,1624,185.578,281.953,0.911,179759.0,110.68903940886699,270247.0,166.4082512315271,85893.0,52.88977832512315,178618.0,109.98645320197045,44.811,54.037,0.8292607680260472,0.8333333333333334
plant145_rgb_class_watershed,14,1104,220.909,284.865,0.719,125000.0,113.22463768115942,175515.0,158.98097826086956,65821.0,59.62047101449275,122108.0,110.60507246376811,35.113,51.313,0.6842957391495076,0.7872340425531915
plant145_rgb_class_watershed,15,7174,332.334,369.596,0.476,796710.0,111.0551993309172,1205905.0,168.0938109841093,357059.0,49.77125731809311,786564.0,109.6409255645386,73.404,172.467,0.4256095437579273,1.1311475409836065
plant145_rgb_class_watershed,16,7817,168.074,356.531,0.623,838025.0,107.20544966099527,1298183.0,166.07176666240247,344134.0,44.02379429448638,826786.0,105.76768581297173,96.195,141.524,0.6797099997931969,1.2989690721649485
plant145_rgb_class_watershed,17,3380,258.545,367.076,0.676,362985.0,107.39201183431953,552062.0,163.3319526627219,194255.0,57.47189349112426,369788.0,109.40473372781065,55.680,91.000,0.6118732426689963,0.6823529411764706
plant145_rgb_class_watershed,18,2309,177.801,413.913,0.749,264589.0,114.59029883066262,395271.0,171.18709398007795,125724.0,54.44954525768731,261877.0,113.41576440017323,46.983,64.537,0.7280025223833146,1.26
plant146_rgb_class_watershed,1,4872,323.945,114.382,0.641,542896.0,111.43185550082102,821915.0,168.70176518883414,254417.0,52.220238095238095,539731.0,110.7822249589491,66.000,107.708,0.612768204130888,0.6285714285714286
plant146_rgb_class_watershed,2,5198,196.547,125.336,0.447,581591.0,111.88745671412082,883124.0,169.89707579838398,258038.0,49.641785302039246,574249.0,110.47499038091574,59.489,145.417,0.4090900608560975,0.7868852459016393
plant146_rgb_class_watershed,3,2643,165.884,161.576,0.618,279296.0,105.67385546727203,442891.0,167.57132046916382,119700.0,45.2894438138479,280624.0,106.17631479379493,48.006,77.666,0.6181049151879485,1.206896551724138
plant146_rgb_class_watershed,4,3192,375.345,165.922,0.844,357197.0,111.90382205513785,543049.0,170.1281328320802,149869.0,46.951441102756895,350030.0,109.65852130325814,61.568,76.655,0.8031804938712066,1.1044776119402986
plant146_rgb_class_watershed,5,2721,280.333,188.433,0.608,300833.0,110.55972069092246,457498.0,168.13597941933114,127081.0,46.70378537302462,295136.0,108.46600514516722,48.645,76.059,0.6395702151992245,0.6973684210526315
plant146_rgb_class_watershed,6,1534,340.080,198.236,0.694,168833.0,110.0606258148631,257917.0,168.13363754889178,74805.0,48.764667535853974,167195.0,108.9928292046936,45.394,69.426,0.6538496439794249,1.3333333333333333
plant146_rgb_class_watershed,7,3517,200.526,212.574,0.486,370798.0,105.4301961899346,580599.0,165.08359397213533,123947.0,35.24225191924936,358460.0,101.92209269263577,52.583,114.061,0.4610018658452889,1.7413793103448276
plant146_rgb_class_watershed,8,1992,351.767,231.329,0.728,204684.0,102.75301204819277,321138.0,161.21385542168676,109413.0,54.92620481927711,211748.0,106.29919678714859,43.935,65.368,0.6721228554693657,1.3333333333333333
plant146_rgb_class_watershed,9,745,301.621,241.119,0.761,79873.0,107.21208053691275,113388.0,152.2,39250.0,52.68456375838926,77494.0,104.01879194630872,31.711,43.932,0.7218226047676919,0.7674418604651163
plant146_rgb_class_watershed,10,1091,274.548,245.454,0.534,115071.0,105.47296058661779,160862.0,147.44454628780935,49498.0,45.369385884509626,108470.0,99.42254812098992,30.096,54.562,0.5515870922057732,0.72
plant146_rgb_class_watershed,11,5966,113.955,270.591,0.520,646979.0,108.4443513241703,992601.0,166.37629902782433,284346.0,47.661079450217905,641309.0,107.49396580623534,68.832,145.986,0.4714957439504687,2.0869565217391304
